MD [m],Inc [°],<SO> @ centr. [%],SO @ mid span [%]
2973.59,0.0,100.0,100.0
3023.59,0.0,100.0,100.0
3073.59,0.0,100.0,80.64
3123.59,0.0,61.28,-15.25
3173.59,3.03,86.91,-3.04
3223.59,0.0,97.84,93.2
3273.59,0.0,88.55,94.28
3323.59,0.0,100.0,87.32
3373.59,0.0,74.64,87.32
3423.59,0.0,100.0,100.0
3473.59,0.0,100.0,87.04
3523.59,0.0,74.08,78.74
3573.59,0.0,83.4,87.73
3623.59,0.0,92.07,96.03
3673.59,0.0,100.0,100.0
3723.59,0.0,100.0,93.72
3773.59,0.0,87.44,90.4
3823.59,0.0,93.35,-29.04
3873.59,3.8,99.6,-17.52
3923.59,9.6,90.95,0.59
3973.59,13.72,90.52,11.13
4023.59,17.87,89.13,17.71
4073.59,21.7,85.13,32.4
4123.59,25.42,82.76,19.23
4173.59,28.08,82.46,14.16
4223.59,30.68,78.95,0.0